report_date,week_start,week_end,crop,crop_season,activity,state,state_code,is_total,progress_pct,prev_week_pct,prev_year_pct,five_year_avg_pct,source_file
2025-08-16,2025-08-10,2025-08-16,corn_1,2024/25,harvest,São Paulo,SP,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_1,2024/25,harvest,Total,,True,0.01,0.00999,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Goiás,GO,False,0.0087,0.0073,0.0096,0.009040000000000001,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.00992,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Mato Grosso,MT,False,0.009974,0.009908,0.01,0.0099758,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Mato Grosso do Sul,MS,False,0.0072,0.0059,0.0092,0.0068119999999999995,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Minas Gerais,MG,False,0.009000000000000001,0.0075,0.008100000000000001,0.00748,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Paraná,PR,False,0.008,0.0075,0.0096,0.00656,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.00982,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,São Paulo,SP,False,0.0052,0.003,0.0075,0.006140000000000001,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Tocantins,TO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,corn_2,2024/25,harvest,Total,,True,0.00893,0.008369999999999999,0.00964,0.00887,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Bahia,BA,False,0.0058,0.005,0.006478,0.0068552000000000005,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Goiás,GO,False,0.0079,0.0073,0.008199999999999999,0.00844,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Maranhão,MA,False,0.0077,0.0070999999999999995,0.0073,0.007039999999999999,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Mato Grosso,MT,False,0.0042580000000000005,0.0031730000000000005,0.00639,0.0067532,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Mato Grosso do Sul,MS,False,0.008,0.0076,0.009399999999999999,0.00914,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Minas Gerais,MG,False,0.008100000000000001,0.0076,0.0072,0.0071,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Piauí,PI,False,0.0088,0.008100000000000001,0.0072,0.00866,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,cotton,2024/25,harvest,Total,,True,0.00489,0.0039000000000000003,0.006520000000000001,0.00688,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Bahia,BA,False,0.0,0.0,0.0,4e-05,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Goiás,GO,False,0.008,0.0078000000000000005,0.008,0.007836477987421382,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Mato Grosso do Sul,MS,False,0.0015,0.0003,0.003,0.0025,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Minas Gerais,MG,False,0.005699999999999999,0.0022,0.0070999999999999995,0.004939999999999999,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Paraná,PR,False,0.0,0.0,0.0001,6e-05,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Rio Grande do Sul,RS,False,0.0,0.0,0.0,0.0,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Santa Catarina,SC,False,0.0,0.0,0.0,0.0,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,São Paulo,SP,False,0.0,0.0,0.0,6e-05,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,harvest,Total,,True,0.0006298510981023847,0.00039662362675156734,0.0007264204545454546,0.0006781357763239196,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Bahia,BA,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Goiás,GO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Minas Gerais,MG,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Paraná,PR,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Santa Catarina,SC,False,0.01,0.009899999999999999,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,São Paulo,SP,False,0.01,0.01,0.01,0.01,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-16,2025-08-10,2025-08-16,wheat,2025,planting,Total,,True,0.009995481868542018,0.009995481868542018,0.01,0.009998493956180673,Plantio e Colheita 10-08 a 16-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Goiás,GO,False,0.009300000000000001,0.0087,0.0098,0.00954,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.009960000000000002,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Mato Grosso,MT,False,0.009991,0.009974,0.01,0.009995200000000001,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Mato Grosso do Sul,MS,False,0.0085,0.0072,0.009300000000000001,0.007794000000000001,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Minas Gerais,MG,False,0.009300000000000001,0.009000000000000001,0.0095,0.00888,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Paraná,PR,False,0.0095,0.008,0.0098,0.00796,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,São Paulo,SP,False,0.006,0.0052,0.0087,0.00724,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Tocantins,TO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,corn_2,2024/25,harvest,Total,,True,0.009479999999999999,0.00893,0.00979,0.009260000000000001,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Bahia,BA,False,0.0069,0.0058,0.007483,0.007748799999999999,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Goiás,GO,False,0.009000000000000001,0.0079,0.009000000000000001,0.009120000000000001,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Maranhão,MA,False,0.009000000000000001,0.0077,0.0085,0.00784,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Mato Grosso,MT,False,0.005424,0.0042580000000000005,0.0075049999999999995,0.007684,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Mato Grosso do Sul,MS,False,0.01,0.008,0.01,0.00984,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Minas Gerais,MG,False,0.0086,0.008100000000000001,0.0089,0.008060000000000001,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Piauí,PI,False,0.009300000000000001,0.0088,0.0076,0.00924,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,cotton,2024/25,harvest,Total,,True,0.00603,0.00489,0.0076100000000000004,0.0077800000000000005,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Bahia,BA,False,0.0,0.0,0.0,0.0002,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Goiás,GO,False,0.0085,0.008,0.0086,0.008256477987421384,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Mato Grosso do Sul,MS,False,0.004,0.0015,0.005,0.004475,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Minas Gerais,MG,False,0.0072,0.005699999999999999,0.0085,0.006679999999999999,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Paraná,PR,False,0.0,0.0,0.0003,0.0002,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Rio Grande do Sul,RS,False,0.0,0.0,0.0,0.0,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Santa Catarina,SC,False,0.0,0.0,0.0,0.0,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,São Paulo,SP,False,0.0,0.0,0.0005,0.00028000000000000003,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-23,2025-08-17,2025-08-23,wheat,2025,harvest,Total,,True,0.0007723490354771541,0.0006298510981023847,0.0009432079414838037,0.000857778488480479,Plantio e Colheita 17-08 a 23-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Goiás,GO,False,0.0098,0.009300000000000001,0.01,0.009640000000000001,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.009960000000000002,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Mato Grosso,MT,False,0.01,0.009991,0.01,0.009997,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Mato Grosso do Sul,MS,False,0.0091,0.0085,0.0098,0.007914,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Minas Gerais,MG,False,0.0096,0.009300000000000001,0.01,0.008939999999999998,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Paraná,PR,False,0.0095,0.0095,0.01,0.00796,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,São Paulo,SP,False,0.008199999999999999,0.006,0.01,0.00768,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Tocantins,TO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,corn_2,2024/25,harvest,Total,,True,0.0097,0.009479999999999999,0.01,0.00932,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Bahia,BA,False,0.0073,0.0069,0.008489,0.008366000000000002,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Goiás,GO,False,0.0092,0.009000000000000001,0.0096,0.009519999999999999,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Maranhão,MA,False,0.0097,0.009000000000000001,0.0095,0.0087,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Mato Grosso,MT,False,0.007005,0.005424,0.008753,0.0086538,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,0.009960000000000002,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Minas Gerais,MG,False,0.0089,0.0086,0.0095,0.0087,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Piauí,PI,False,0.01,0.009300000000000001,0.0084,0.00968,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,cotton,2024/25,harvest,Total,,True,0.00728,0.00603,0.00876,0.00865,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Bahia,BA,False,0.0,0.0,0.0,0.0006000000000000002,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Goiás,GO,False,0.0087,0.0085,0.0091,0.008618,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Mato Grosso do Sul,MS,False,0.0052,0.004,0.0060999999999999995,0.005849999999999999,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Minas Gerais,MG,False,0.008,0.0072,0.009300000000000001,0.007819999999999999,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Paraná,PR,False,0.0002,0.0,0.0006,0.0005400000000000001,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Rio Grande do Sul,RS,False,0.0,0.0,0.0,0.0,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Santa Catarina,SC,False,0.0,0.0,0.0,2e-06,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,São Paulo,SP,False,0.0,0.0,0.0012,0.00074,Plantio e Colheita 24-08 a 30-08.xlsx
2025-08-30,2025-08-24,2025-08-30,wheat,2025,harvest,Total,,True,0.0009097238046595688,0.0007723490354771541,0.001158894984326019,0.0010343093944927939,Plantio e Colheita 24-08 a 30-08.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Goiás,GO,False,0.009982999999999999,0.0098,0.01,0.009996600000000001,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Mato Grosso,MT,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Mato Grosso do Sul,MS,False,0.0095,0.0091,0.0098,0.00931,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Minas Gerais,MG,False,0.0097,0.0096,0.01,0.0096528,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Paraná,PR,False,0.0095,0.0095,0.01,0.00924,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,São Paulo,SP,False,0.0098,0.008199999999999999,0.01,0.00912,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Tocantins,TO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,corn_2,2024/25,harvest,Total,,True,0.00983,0.0097,0.01,0.00974,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Bahia,BA,False,0.0077,0.0073,0.008989,0.0088978,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Goiás,GO,False,0.0095,0.0092,0.0095,0.0097,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Maranhão,MA,False,0.01,0.0097,0.01,0.009380000000000001,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Mato Grosso,MT,False,0.008836,0.007005,0.009667,0.009532800000000001,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Minas Gerais,MG,False,0.0092,0.0089,0.01,0.0091498,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,cotton,2024/25,harvest,Total,,True,0.00869,0.00728,0.009559999999999999,0.00942,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Bahia,BA,False,0.0,0.0,0.002,0.0018,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Goiás,GO,False,0.0088,0.0087,0.0095,0.00906,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Mato Grosso do Sul,MS,False,0.0063,0.0052,0.009000000000000001,0.007949999999999999,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Minas Gerais,MG,False,0.0087,0.008,0.0097,0.0084256,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Paraná,PR,False,0.0005,0.0002,0.0011,0.0011200000000000001,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Rio Grande do Sul,RS,False,0.0,0.0,0.0,0.0,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Santa Catarina,SC,False,0.0,0.0,0.0,8.866666666666668e-06,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,São Paulo,SP,False,0.001,0.0,0.002,0.00154,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-06,2025-08-31,2025-09-06,wheat,2025,harvest,Total,,True,0.0011142772954072211,0.0009097238046595688,0.0014638545953360766,0.0012890659453716488,Plantio e Colheita 31-08 a 06-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Bahia,BA,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Goiás,GO,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Maranhão,MA,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Minas Gerais,MG,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Paraná,PR,False,0.0024,0.0009,0.0029,0.0031,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Piauí,PI,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Rio Grande do Sul,RS,False,0.0053,0.0039000000000000003,0.0044,0.00404,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Santa Catarina,SC,False,0.0015,0.0005,0.0005,0.0018888,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,São Paulo,SP,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_1,2025/26,planting,Total,,True,0.00147,0.00096,0.0012,0.0012900000000000001,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Goiás,GO,False,0.01,0.009982999999999999,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Mato Grosso,MT,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Mato Grosso do Sul,MS,False,0.009899999999999999,0.0095,0.01,0.00939,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Minas Gerais,MG,False,0.00996,0.0097,0.01,0.0097048,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Paraná,PR,False,0.0096,0.0095,0.01,0.00926,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,São Paulo,SP,False,0.01,0.0098,0.01,0.00916,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Tocantins,TO,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,corn_2,2024/25,harvest,Total,,True,0.00991,0.00983,0.01,0.00976,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Bahia,BA,False,0.009000000000000001,0.0077,0.009510999999999999,0.0094736,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Goiás,GO,False,0.0097,0.0095,0.0097,0.00982,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Maranhão,MA,False,0.01,0.01,0.01,0.00982,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Mato Grosso,MT,False,0.009831,0.008836,0.009917,0.009905000000000002,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Minas Gerais,MG,False,0.0096,0.0092,0.01,0.009409800000000001,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Piauí,PI,False,0.01,0.01,0.01,0.01,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,cotton,2024/25,harvest,Total,,True,0.00966,0.00869,0.00985,0.00981,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,dry_beans_1,2025/26,planting,Bahia,BA,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,dry_beans_1,2025/26,planting,Goiás,GO,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,dry_beans_1,2025/26,planting,Minas Gerais,MG,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,dry_beans_1,2025/26,planting,Paraná,PR,False,0.0005,0.0001,0.0006,0.00086,Plantio e Colheita 07-09 a 13-09.xlsx
2025-09-13,2025-09-07,2025-09-13,dry_beans_1,2025/26,planting,Piauí,PI,False,0.0,0.0,0.0,0.0,Plantio e Colheita 07-09 a 13-09.xlsx
